datetime	Unnamed: 0	city	country	nb_detected
21-03-2020_02-20-05_PM	0.0	Stockholm	Sweden	8
21-03-2020_02-20-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-20-13_PM	0.0	Stockholm	Sweden	1
21-03-2020_02-20-15_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-20-18_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-20_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-23_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-26_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-20-30_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-20-32_PM	0.0	Goteborg	Sweden	6
21-03-2020_02-20-35_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-40_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-20-45_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-48_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-20-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-20-54_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-20-57_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-20-59_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-03_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-10_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-21-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-21-16_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-21-16_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-21-24_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-21-27_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-30_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-21-33_PM	0.0	Goteborg	Sweden	4
21-03-2020_02-21-36_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-21-39_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-42_PM	0.0	Goteborg	Sweden	5
21-03-2020_02-21-46_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-21-49_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-21-52_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-21-55_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-21-58_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-01_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-05_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-22-05_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-22-09_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-13_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-22-16_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-19_PM	0.0	Stockholm	Sweden	1
21-03-2020_02-22-22_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-25_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-22-28_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-22-30_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-22-35_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-22-35_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-22-44_PM	0.0	Goteborg	Sweden	4
21-03-2020_02-22-47_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-22-50_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-22-54_PM	0.0	Goteborg	Sweden	11
21-03-2020_02-22-57_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-23-01_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-05_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-08_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-23-08_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-23-15_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-16_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-23-20_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-23-22_PM	0.0	Stockholm	Sweden	1
21-03-2020_02-23-27_PM	0.0	Goteborg	Sweden	5
21-03-2020_02-23-29_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-23-33_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-36_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-23-40_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-43_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-47_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-49_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-23-53_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-23-56_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-23-58_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-23-58_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-24-08_PM	0.0	Goteborg	Sweden	9
21-03-2020_02-24-08_PM	0.0	Goteborg	Sweden	9
21-03-2020_02-24-13_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-24-17_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-24-19_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-23_PM	0.0	Stockholm	Sweden	1
21-03-2020_02-24-25_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-24-28_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-24-31_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-24-33_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-38_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-41_PM	0.0	Goteborg	Sweden	6
21-03-2020_02-24-44_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-46_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-24-49_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-55_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-24-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-03_PM	0.0	Goteborg	Sweden	10
21-03-2020_02-25-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-09_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-25-14_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-20_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-25-23_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-25-23_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-25-34_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-25-38_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-42_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-25-46_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-25-50_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-54_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-25-58_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-26-02_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-26-06_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-27-05_PM	0.0	Stockholm	Sweden	3
21-03-2020_02-27-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-27-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-27-19_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-27-24_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-27-29_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-27-33_PM	0.0	Goteborg	Sweden	4
21-03-2020_02-27-37_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-27-41_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-27-45_PM	0.0	Goteborg	Sweden	12
21-03-2020_02-27-49_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-27-52_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-27-56_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-28-00_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-28-04_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-28-08_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-28-11_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-28-15_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-28-19_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-28-23_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-28-27_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-28-31_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-30-05_PM	0.0	Stockholm	Sweden	20
21-03-2020_02-30-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-30-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-30-18_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-30-22_PM	0.0	Goteborg	Sweden	3
21-03-2020_02-30-25_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-30-29_PM	0.0	Goteborg	Sweden	9
21-03-2020_02-30-34_PM	0.0	Goteborg	Sweden	5
21-03-2020_02-30-38_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-30-42_PM	0.0	Goteborg	Sweden	5
21-03-2020_02-30-47_PM	0.0	Goteborg	Sweden	6
21-03-2020_02-30-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-30-56_PM	0.0	Goteborg	Sweden	6
21-03-2020_02-31-01_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-31-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-31-10_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-31-14_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-31-18_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-31-21_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-31-25_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-31-29_PM	0.0	Goteborg	Sweden	4
21-03-2020_02-31-32_PM	0.0	Overtornea 	Sweden	0
21-03-2020_02-33-06_PM	0.0	Stockholm	Sweden	5
21-03-2020_02-33-11_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-33-15_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-33-20_PM	0.0	Stockholm	Sweden	0
21-03-2020_02-33-25_PM	0.0	Goteborg	Sweden	8
21-03-2020_02-33-29_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-33-34_PM	0.0	Goteborg	Sweden	6
21-03-2020_02-33-38_PM	0.0	Goteborg	Sweden	4
21-03-2020_02-33-42_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-33-45_PM	0.0	Goteborg	Sweden	10
21-03-2020_02-33-51_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-33-56_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-33-59_PM	0.0	Goteborg	Sweden	2
21-03-2020_02-34-03_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-34-07_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-34-11_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-34-15_PM	0.0	Goteborg	Sweden	1
21-03-2020_02-34-19_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-34-23_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-34-27_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-34-31_PM	0.0	Goteborg	Sweden	0
21-03-2020_02-34-35_PM	0.0	Overtornea 	Sweden	0
21-03-2020_03-57-05_PM	0.0	Stockholm	Sweden	18
21-03-2020_04-29-20_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-29-25_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-29-28_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-29-31_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-29-34_PM	0.0	Goteborg	Sweden	7
21-03-2020_04-29-37_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-29-40_PM	0.0	Goteborg	Sweden	10
21-03-2020_04-29-45_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-29-48_PM	0.0	Goteborg	Sweden	10
21-03-2020_04-29-52_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-29-55_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-29-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-30-01_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-30-05_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-30-08_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-30-11_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-30-13_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-30-17_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-30-20_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-30-23_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-30-26_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-33-06_PM	0.0	Stockholm	Sweden	17
21-03-2020_04-33-11_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-33-13_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-33-16_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-33-21_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-33-25_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-29_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-33_PM	0.0	Goteborg	Sweden	8
21-03-2020_04-33-36_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-39_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-33-42_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-33-45_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-47_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-33-50_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-54_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-33-57_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-34-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-34-03_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-34-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-34-08_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-34-11_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-34-14_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-36-09_PM	0.0	Stockholm	Sweden	12
21-03-2020_04-36-20_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-36-25_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-36-28_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-36-31_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-36-34_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-36-37_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-36-39_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-36-42_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-36-45_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-36-48_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-36-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-36-53_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-36-56_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-37-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-37-03_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-37-06_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-37-09_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-37-12_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-37-15_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-37-19_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-37-23_PM	0.0	Overtornea 	Sweden	0
