datetime	Unnamed: 0	city	country	nb_detected
21-03-2020_04-39-07_PM	0.0	Stockholm	Sweden	4
21-03-2020_04-39-12_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-39-15_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-39-18_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-39-21_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-39-24_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-39-27_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-39-30_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-39-33_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-39-36_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-39-40_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-39-44_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-39-47_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-39-51_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-39-55_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-39-59_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-40-02_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-40-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-40-10_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-40-14_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-40-19_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-40-24_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-42-25_PM	0.0	Stockholm	Sweden	10
21-03-2020_04-42-30_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-42-33_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-42-36_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-42-38_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-42-42_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-42-44_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-42-48_PM	0.0	Goteborg	Sweden	9
21-03-2020_04-42-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-42-54_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-42-57_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-43-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-03_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-43-07_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-43-10_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-13_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-43-16_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-20_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-24_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-27_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-43-32_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-43-38_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-45-05_PM	0.0	Stockholm	Sweden	4
21-03-2020_04-45-09_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-45-12_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-45-17_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-45-21_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-47-34_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-47-37_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-47-40_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-47-43_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-47-45_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-47-48_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-47-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-47-55_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-47-58_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-48-02_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-48-05_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-48-09_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-48-09_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-48-12_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-48-17_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-48-18_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-48-22_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-48-23_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-48-27_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-48-29_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-48-35_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-48-39_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-48-39_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-48-50_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-48-53_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-48-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-02_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-49-05_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-49-09_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-12_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-15_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-49-19_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-24_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-28_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-32_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-35_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-38_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-49-42_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-49-45_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-51-05_PM	0.0	Stockholm	Sweden	12
21-03-2020_04-51-09_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-51-11_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-51-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-51-17_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-51-20_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-51-24_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-51-28_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-51-31_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-51-34_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-51-38_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-51-42_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-51-45_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-51-48_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-51-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-51-55_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-51-59_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-52-02_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-52-06_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-52-10_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-52-13_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-52-17_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-54-04_PM	0.0	Stockholm	Sweden	4
21-03-2020_04-54-08_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-54-11_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-54-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-54-17_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-19_PM	0.0	Goteborg	Sweden	8
21-03-2020_04-54-22_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-25_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-54-28_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-31_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-54-34_PM	0.0	Goteborg	Sweden	3
21-03-2020_04-54-37_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-40_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-43_PM	0.0	Goteborg	Sweden	9
21-03-2020_04-54-46_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-49_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-54-53_PM	0.0	Goteborg	Sweden	4
21-03-2020_04-54-56_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-54-59_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-55-02_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-55-05_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-55-09_PM	0.0	Overtornea 	Sweden	0
21-03-2020_04-57-05_PM	0.0	Stockholm	Sweden	5
21-03-2020_04-57-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-57-12_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-57-15_PM	0.0	Stockholm	Sweden	0
21-03-2020_04-57-18_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-21_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-57-24_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-57-27_PM	0.0	Goteborg	Sweden	6
21-03-2020_04-57-30_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-34_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-57-37_PM	0.0	Goteborg	Sweden	5
21-03-2020_04-57-40_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-43_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-47_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-50_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-52_PM	0.0	Goteborg	Sweden	2
21-03-2020_04-57-56_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-57-59_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-58-05_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-58-08_PM	0.0	Goteborg	Sweden	0
21-03-2020_04-58-12_PM	0.0	Goteborg	Sweden	1
21-03-2020_04-58-16_PM	0.0	Overtornea 	Sweden	0
21-03-2020_05-00-06_PM	0.0	Stockholm	Sweden	4
21-03-2020_05-00-12_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-00-15_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-00-17_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-00-20_PM	0.0	Goteborg	Sweden	7
21-03-2020_05-00-23_PM	0.0	Goteborg	Sweden	3
21-03-2020_05-00-26_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-00-28_PM	0.0	Goteborg	Sweden	10
21-03-2020_05-00-31_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-00-34_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-00-37_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-00-40_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-00-42_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-00-45_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-00-49_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-00-52_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-00-56_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-01-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-01-03_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-01-07_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-01-11_PM	0.0	Goteborg	Sweden	6
21-03-2020_05-01-16_PM	0.0	Overtornea 	Sweden	0
21-03-2020_05-03-06_PM	0.0	Stockholm	Sweden	10
21-03-2020_05-03-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-03-13_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-03-16_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-03-22_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-03-25_PM	0.0	Goteborg	Sweden	3
21-03-2020_05-03-29_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-03-32_PM	0.0	Goteborg	Sweden	5
21-03-2020_05-03-35_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-03-39_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-03-43_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-03-47_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-03-50_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-03-53_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-03-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-04-01_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-04-06_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-04-10_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-04-14_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-04-17_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-04-22_PM	0.0	Goteborg	Sweden	4
21-03-2020_05-04-26_PM	0.0	Overtornea 	Sweden	4
21-03-2020_05-06-05_PM	0.0	Stockholm	Sweden	5
21-03-2020_05-06-10_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-06-13_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-06-17_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-06-20_PM	0.0	Goteborg	Sweden	3
21-03-2020_05-06-23_PM	0.0	Goteborg	Sweden	6
21-03-2020_05-06-25_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-28_PM	0.0	Goteborg	Sweden	4
21-03-2020_05-06-31_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-06-34_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-06-37_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-06-40_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-43_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-45_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-48_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-54_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-06-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-07-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-07-02_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-07-05_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-07-08_PM	0.0	Overtornea 	Sweden	0
21-03-2020_05-09-05_PM	0.0	Stockholm	Sweden	6
21-03-2020_05-09-09_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-09-12_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-09-14_PM	0.0	Stockholm	Sweden	0
21-03-2020_05-09-17_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-09-20_PM	0.0	Goteborg	Sweden	6
21-03-2020_05-09-23_PM	0.0	Goteborg	Sweden	4
21-03-2020_05-09-26_PM	0.0	Goteborg	Sweden	4
21-03-2020_05-09-29_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-09-32_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-09-36_PM	0.0	Goteborg	Sweden	4
21-03-2020_05-09-38_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-09-41_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-09-44_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-09-47_PM	0.0	Goteborg	Sweden	1
21-03-2020_05-09-51_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-09-54_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-09-57_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-10-00_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-10-04_PM	0.0	Goteborg	Sweden	0
21-03-2020_05-10-09_PM	0.0	Goteborg	Sweden	2
21-03-2020_05-10-13_PM	0.0	Overtornea 	Sweden	0
21-03-2020_05-12-06_PM	0.0	Stockholm	Sweden	6
21-03-2020_05-12-10_PM	0.0	Stockholm	Sweden	0
